RA	DEC	MAG_R	MAG_G	MAG_Z	FLUX_R	FLUX_G	FLUX_Z	FIBERFLUX_G	FIBERFLUX_R	FIBERFLUX_Z	MW_TRANSMISSION_G	MW_TRANSMISSION_R	MW_TRANSMISSION_Z	FLUX_IVAR_G	FLUX_IVAR_R	FLUX_IVAR_Z	GAIA_PHOT_G_MEAN_MAG	GAIA_PHOT_G_MEAN_MAG_1	MASKBITS	FRACMASKED_G	FRACMASKED_R	FRACMASKED_Z	FRACFLUX_G	FRACFLUX_R	FRACFLUX_Z	FRACIN_G	FRACIN_R	FRACIN_Z	NOBS_G	NOBS_R	NOBS_Z	PROB	LOCAL	SEP	0
196.5551975710001	-23.7473901370469	19.890135	21.327381	19.074911	11.064867	2.9447453	23.44419	1.2726554	4.7819967	10.132072	0.6647583	0.7595277	0.8573964	1504.3533	625.0579	304.11542	0.0	0.0	0.0	0.0073944423	0.008403335	0.008681007	0.054834582	0.04842762	0.046977412	0.943038	0.90216035	0.99838644	17.0	18.0	44.0	0.2426931214932395	True	0.4026509753628834	 
195.8995566169499	-23.181701386829	19.63593	20.192959	19.263557	13.983896	8.371753	19.705044	0.8629874	1.4415054	2.0312598	0.7034627	0.7890403	0.87587494	130.47624	61.45287	6.8184285	0.0	0.0	0.0	0.013883079	0.01754853	0.013996782	6.673379e-05	0.00019850218	0.00015702617	0.9979026	0.99743503	0.98461396	4.0	4.0	4.0	0.1415119151353205	True	1.2261363062425823	 
196.719052990803	-22.75023530568013	18.621447	19.23606	18.111477	35.597664	20.210474	56.938923	2.5969465	4.5741243	7.316372	0.7143482	0.79724437	0.8809573	437.37006	206.40192	84.12882	0.0	0.0	0.0	0.0016189152	0.0013744464	0.002484585	0.01087054	0.0068243984	0.0046299184	0.9999833	0.99998087	0.97725004	17.0	18.0	43.0	0.633963122402369	True	1.2680949783147015	 
196.312736869068	-23.04612154440925	19.939676	21.52282	18.970736	10.571334	2.4596455	25.805101	1.1327492	4.868454	11.884114	0.6978957	0.78482866	0.8732568	2499.9185	1101.5377	351.09103	0.0	0.0	0.0	0.020895312	3.2455788e-05	1.2647258e-05	0.22517984	0.23304385	0.27317998	0.99999994	1.0	0.9999999	21.0	24.0	44.0	0.3499145398633333	True	1.097752481574652	 
196.3477020761283	-22.36238040715348	18.49283	19.518377	17.795158	40.07446	15.582934	76.196754	2.5338995	6.516402	12.390152	0.7067584	0.7915286	0.8774189	127.61382	51.873077	8.77133	0.0	0.0	0.0	0.055798676	0.056500327	0.073594704	0.07305603	0.03443721	0.0032165567	0.97720534	0.97623616	0.976091	4.0	4.0	7.0	0.6463385752004713	True	1.7193138980847804	 
195.9599285777075	-23.48215758805634	19.483257	20.350117	18.785572	16.09522	7.2435865	30.603527	0.7062139	1.5692044	2.9836926	0.6494133	0.74767244	0.84988475	308.8679	147.38536	39.98254	0.0	0.0	0.0	0.057230193	0.006986911	0.030548286	0.087138124	0.059213977	0.07650776	0.6476624	0.6265952	0.59666824	13.0	15.0	25.0	0.0854145549240028	True	0.9999857574342536	 
196.5568864888583	-23.00606602828382	19.848068	20.465929	19.388186	11.501987	6.510716	17.56814	1.1452354	2.0232003	3.0902371	0.6748915	0.76730734	0.8622977	105.44463	45.36376	14.473341	0.0	0.0	0.0	0.015760444	0.065213114	0.016253874	0.009647979	0.027731935	0.018928165	0.74348396	0.5341217	0.99029493	3.0	2.0	5.0	0.5210051629674852	True	1.047872779536871	 
195.8996229436293	-23.6843160690953	19.824253	20.497616	19.205784	11.757057	6.323442	20.781944	1.6767819	3.117609	5.5107307	0.6592844	0.755309	0.85472935	142.12233	79.14108	1.1255304	0.0	0.0	0.0	0.007177299	0.008393569	0.015278855	0.0067430916	0.014005574	-0.013285335	0.9962849	0.99577683	0.99019027	2.0	2.0	1.0	0.0651983273472643	True	0.9616097228533764	 
196.3866306996184	-22.53013339588486	18.464304	18.964514	18.033108	41.141354	25.953398	61.20073	5.6626625	8.976459	13.353129	0.70464087	0.78993034	0.87642735	116.75753	47.998543	14.673298	0.0	0.0	0.0	0.003152894	0.0035800089	0.0038066127	0.019763557	0.012794074	0.0066333846	0.99970204	0.99970984	0.6393057	3.0	2.0	4.0	0.6221458277650489	True	1.5485004508569644	 
197.4055117710095	-23.48885651232343	19.723618	20.755371	18.905312	12.898898	4.987138	27.40788	1.9964527	5.1636915	10.971932	0.6947607	0.7824521	0.8717767	625.71204	260.94467	199.71101	0.0	0.0	0.0	0.009858272	0.006786919	0.007593852	0.011714646	0.010531431	0.0103267	0.5461714	0.55504787	0.75379187	9.0	9.0	33.0	0.4650420405559784	True	0.7009617007376248	 
195.7896182088704	-23.18698459800725	19.246101	20.757792	18.225748	20.024385	4.9760337	51.250843	1.6305778	6.561716	16.794197	0.67681515	0.7687799	0.86322296	350.31204	162.46346	21.806046	0.0	0.0	0.0	0.028076194	0.0045690425	0.0042100726	0.021534016	0.017888358	0.046526574	0.9997887	0.99970204	0.9996481	4.0	4.0	6.0	0.100717323024936	True	1.2987021740313496	 
197.1603858763232	-23.31693822333192	19.672413	21.371775	18.690897	13.521815	2.8267653	33.391884	0.7974769	3.814726	9.420399	0.69184846	0.78024125	0.87039804	1304.5603	564.3335	206.91672	0.0	0.0	0.0	9.197428e-05	2.1558271e-05	2.1487076e-05	0.013992589	0.0083898585	0.0052126474	0.9999999	1.0000001	0.9767441	19.0	20.0	42.0	0.5249124390682924	True	0.7342489564092717	 
197.1672308822973	-22.87761653948771	19.75356	20.108864	19.494556	12.548051	9.045954	15.9286	0.65069455	0.9026078	1.1457778	0.69323516	0.78129435	0.8710549	346.1626	171.70032	56.026333	0.0	0.0	0.0	0.006382597	0.00972923	0.007449038	0.057248183	0.056719076	0.05601883	0.99995005	0.99994016	0.9767082	18.0	20.0	42.0	0.5347335270852369	True	1.1588679669514104	 
196.5138790585094	-23.51301135823115	19.834581	21.576197	18.779966	11.645741	2.3416483	30.76194	0.7265977	3.6135952	9.545222	0.6551408	0.752108	0.8527013	1233.6998	516.1767	194.72568	0.0	0.0	0.0	0.0067351433	0.004909268	0.005391305	0.010202203	0.010641111	0.006454037	0.9999798	0.99997604	0.9999698	19.0	20.0	44.0	0.3049079458370196	True	0.6033769562127603	 
196.1435732623682	-23.5286370358538	19.065262	19.694807	18.548792	23.65348	13.245765	38.061275	1.1243532	2.0078015	3.2307925	0.64756584	0.74623895	0.8489729	365.8136	170.84178	61.664536	0.0	0.0	0.0	0.011106675	0.007501438	0.0075676227	0.056997698	0.05536725	0.061266314	0.9999997	0.9523932	0.980158	19.0	20.0	44.0	0.1463511372832753	True	0.8343177246914922	 
196.2812796953943	-23.09588598164153	19.755524	20.256372	19.354559	12.525376	7.896802	18.120764	1.4039149	2.2267957	3.2215586	0.6909773	0.7795793	0.86998487	900.4853	437.16656	128.04774	0.0	0.0	0.0	0.0354928	0.0033325206	0.0035646965	0.041839287	0.025980465	0.015915362	1.0	1.0	0.9772595	21.0	24.0	43.0	0.3103001271572659	True	1.0690683565515209	 
196.0986798867494	-22.88481970273278	19.753275	20.416903	19.13326	12.551328	6.811437	22.217518	3.532193	6.508716	11.521292	0.7326733	0.8109639	0.88940525	495.70453	288.42816	55.80536	0.0	0.0	0.0	0.0049626622	0.008221936	0.0072273156	0.00016403323	0.0018674064	0.005597766	0.99999994	1.0	0.85796	4.0	4.0	6.0	0.3018779371758715	True	1.3365125012441834	 
196.5377551391568	-22.38736900547557	19.096693	19.863136	18.551947	22.978554	11.343462	37.950825	1.6596081	3.3618834	5.552405	0.7038879	0.7893616	0.87607443	95.56759	33.592876	6.6822715	0.0	0.0	0.0	0.010745906	0.011300317	0.011006757	0.062191285	0.05773051	0.05968844	0.6925875	0.9999253	0.9999001	2.0	2.0	5.0	0.6909035617867176	True	1.6529736867247955	 
197.586251143209	-22.52642203156115	19.429619	21.2882	17.922031	16.910337	3.0529501	67.79337	0.30340922	1.6805885	6.7374616	0.71454215	0.7973902	0.8810474	185.4961	88.83136	33.5117	0.0	0.0	0.0	0.07263669	0.06230723	0.07382117	0.14447479	0.085870534	0.078969084	0.8832872	0.9948347	0.94959515	16.0	18.0	43.0	0.2478330936543515	True	1.6126501384334138	 
197.5962077235009	-22.68956957933695	18.816126	19.86625	17.901766	29.754307	11.310987	69.070724	2.000341	5.2620306	12.215114	0.68809366	0.7773863	0.8686151	851.80945	400.75424	149.51047	0.0	0.0	0.0	0.04791783	0.0009029933	0.0032945238	0.025111828	0.018509107	0.012115564	0.9444444	0.952381	0.9772727	17.0	20.0	43.0	0.2677420436633734	True	1.4680836668937127	 
195.766815748654	-23.05907506907539	19.753054	20.546429	19.250044	12.553888	6.045452	19.951824	1.0490019	2.1783407	3.4620245	0.6888699	0.77797693	0.86898416	191.6548	55.838287	14.54799	0.0	0.0	0.0	0.0052096355	0.0054661203	0.005939948	0.3871959	0.6228762	0.22485992	0.99998856	0.7782047	0.99999774	4.0	3.0	7.0	0.1293931381016487	True	1.3983948191392956	 
195.8147326588429	-23.475038608678	18.735283	19.999931	17.879967	32.054317	10.000628	70.47143	1.9213774	6.158457	13.539371	0.6613565	0.7569073	0.85574055	169.69649	92.0935	5.9448695	0.0	0.0	0.0	0.07292882	0.08280957	0.10858838	0.15273038	0.14853394	0.12962134	0.97030044	0.9941859	0.9943434	4.0	6.0	4.0	0.0767566374567678	True	1.118319365681885	 
196.9856198742085	-23.43391466429006	19.77706	21.121706	18.97669	12.279368	3.5589132	25.663954	1.5169487	5.2339497	10.938986	0.6857043	0.77556694	0.8674774	1899.4819	840.23	335.43414	0.0	0.0	0.0	0.002487449	0.0030389328	0.0039990228	0.0035868424	0.0037359162	0.0057687676	0.9997609	0.99972403	0.9996037	19.0	20.0	43.0	0.5048973145808735	True	0.5812038240938354	 
197.1666484854192	-23.15170912779653	19.321337	19.97119	18.806137	18.683802	10.268913	30.029303	1.8087485	3.2909322	5.289309	0.6847253	0.77482086	0.86701053	684.05035	331.9167	125.23835	0.0	0.0	2816.0	0.084404536	0.09688916	0.037720766	0.001200148	0.0016782926	0.001426198	0.9999995	1.0000001	0.9769235	19.0	20.0	43.0	0.5299373028035357	True	0.8932197381461663	 
196.725117532171	-23.64137259883318	19.206755	19.869543	18.712334	20.763369	11.27672	32.739082	1.4763349	2.718316	4.2861624	0.6785841	0.77013284	0.8640723	575.44135	250.23924	92.64433	0.0	0.0	0.0	0.00062942546	0.0306325	0.009728664	0.009969421	0.020383999	0.009350214	0.96917313	0.99999994	1.0	18.0	20.0	42.0	0.3665826593122288	True	0.3971428855871706	 
196.1757790939579	-23.76573736097098	19.396006	20.393326	18.691692	17.442068	6.960969	33.36746	1.6511124	4.137185	7.9146204	0.66259444	0.7578613	0.85634375	1030.881	473.80383	174.59789	0.0	0.0	0.0	0.00057618006	0.0011371825	0.0015789219	0.009193034	0.012355192	0.0066120285	0.94775885	0.90925777	0.9777778	18.0	20.0	44.0	0.1145002412752757	True	0.6967157172255337	 
196.9737857890557	-22.54430025842483	17.958635	18.826254	17.327307	65.54598	29.478025	117.24036	3.0608835	6.80604	12.173783	0.7266296	0.80645174	0.8866338	404.6082	184.28474	79.30734	0.0	0.0	0.0	0.0017357175	0.0012457273	0.0018946741	0.017006163	0.010776201	0.0043612635	1.0000001	1.0	0.9999997	18.0	18.0	43.0	0.5844880077858952	True	1.4662742132515665	 
196.5891176730383	-22.22521607584127	17.698929	18.297754	17.311731	83.25841	47.962124	118.93435	0.6094042	1.0578768	1.5111735	0.7153264	0.79797965	0.8814117	10.699949	3.0274167	0.90071666	0.0	0.0	0.0	0.07259086	0.07279347	0.07697973	0.08483116	0.06990113	0.048968412	0.9288062	0.9283035	0.92904764	3.0	2.0	5.0	0.7020029905252465	True	1.8045344474686116	 
196.9008232662374	-22.80736077995156	18.607883	18.98	18.361553	36.04514	25.585876	45.225002	3.4619222	4.877123	6.1192136	0.71044993	0.79431117	0.8791428	505.08347	256.23672	97.603134	0.0	0.0	0.0	0.012704614	0.011388262	0.008365628	0.032306127	0.019745076	0.016587647	0.9998499	0.9998317	0.99981934	19.0	20.0	44.0	0.6179839648308216	True	1.2012812371072104	 
196.7171571407078	-23.43342745984143	19.00554	20.03064	18.240698	24.99099	9.721737	50.549965	3.4770434	8.938192	18.079527	0.6707245	0.76411283	0.8602878	1409.4344	646.1064	255.97421	0.0	0.0	0.0	0.015969023	0.0004837356	0.008404287	0.000995235	0.0017213754	0.0017671844	0.99999976	1.0	0.9999999	19.0	20.0	43.0	0.4185095761367037	True	0.5966106963261812	 
196.2909149994955	-22.27224718116463	17.886892	18.33757	17.708792	70.02344	46.23511	82.50552	0.66884685	1.0129738	1.1935424	0.7257652	0.8058053	0.88623625	16.230186	6.1936436	0.6785448	0.0	0.0	0.0	0.05463638	0.05690687	0.05748934	0.5662972	0.6053654	0.88340086	0.9847222	0.98477495	0.80510384	4.0	4.0	4.0	0.6699022577277924	True	1.820733358078475	 
195.6848592587452	-23.30017633911967	18.783989	19.498808	18.189907	30.648138	15.866334	52.970833	2.9679744	5.7330756	9.908784	0.6643851	0.7592403	0.857215	216.07938	104.17099	10.178478	0.0	0.0	2048.0	0.0024718638	0.09635249	0.001473545	0.005827445	0.022808986	0.078773536	0.999872	0.8364059	0.7499703	3.0	5.0	3.0	0.0545326453264151	True	1.3096147423436144	 
197.7175494521271	-23.07689025490417	19.009935	20.266912	18.077692	24.890049	7.8205085	58.73852	1.1510551	3.6634214	8.645381	0.7139018	0.79690886	0.8807499	601.01306	320.1943	129.49089	0.0	0.0	0.0	0.18163788	0.041352116	0.013626279	0.0016231046	0.0007195793	0.00037148278	0.9999624	0.9999567	0.9999474	16.0	18.0	43.0	0.2711405229172273	True	1.1994483417543664	 
197.3953508181531	-23.70978911687757	19.877075	20.546759	19.359362	11.198765	6.0436144	18.040785	2.497055	4.6270213	7.453956	0.66268456	0.7579308	0.8563876	1708.4315	834.1912	318.0786	0.0	0.0	0.0	0.0019657267	0.0023335847	0.0036510567	0.00017500321	0.0003262619	0.00031877132	0.9999999	1.0	0.99999994	17.0	20.0	42.0	0.4599471310354495	True	0.5494127988303517	 
197.5473515504041	-23.03841225016579	17.124912	17.902143	16.507679	141.26515	69.04667	249.4185	8.030904	16.430725	29.010174	0.71881735	0.8006009	0.88303	328.71762	176.26686	70.32839	0.0	0.0	0.0	0.00029322391	0.0021352856	0.003981652	0.02274736	0.015251535	0.0070591043	0.98556775	1.0	0.9333332	18.0	20.0	42.0	0.3311283439907009	True	1.1406799704373056	 
196.9205764516399	-23.9123694527058	19.93309	21.49034	19.056555	10.635653	2.534338	23.843937	1.3275574	5.5712543	12.490124	0.658061	0.75436455	0.85413134	2336.471	956.429	361.0476	0.0	0.0	0.0	0.0010096794	0.002721508	0.012402013	0.0004794821	0.0008465654	0.0013451846	0.9979476	0.9997429	0.9761905	18.0	20.0	41.0	0.3585962543119246	True	0.1000465042576151	 
196.4811867503535	-22.71917896454803	19.718761	20.604342	19.111694	12.95672	5.7314343	22.663246	2.086109	4.7159452	8.248896	0.71025884	0.7941672	0.8790537	1624.6663	803.71075	269.88873	0.0	0.0	0.0	0.0018551142	0.0022352869	0.0033521191	0.003688811	0.004964381	0.005741904	0.9999408	0.9999368	0.9998969	19.0	22.0	43.0	0.5716630951732051	True	1.342579560153971	 
196.1881230432095	-22.91785700168863	19.620905	21.487898	18.603321	14.178743	2.5400398	36.196903	1.0796378	6.0266404	15.385406	0.73162305	0.8101807	0.8889247	1917.0328	804.01666	317.3664	0.0	0.0	0.0	0.0011525531	0.00031869052	0.0021575221	0.01688553	0.016678322	0.014588256	0.9473343	0.95126915	0.97829664	18.0	19.0	45.0	0.3621534277997679	True	1.2655280941456135	 
195.7789172636245	-22.58489343090741	19.898985	20.449183	19.536657	10.975043	6.6119065	15.322771	0.93489826	1.5518291	2.1665812	0.70847523	0.79282326	0.8782213	137.44511	64.409966	8.763366	0.0	0.0	0.0	0.02428354	0.025153175	0.025409482	0.17644428	0.16529514	0.15562141	0.8879151	0.9825675	0.98871815	3.0	4.0	6.0	0.2327800519284327	True	1.748794345859761	 
197.3787454168781	-22.84872367171852	19.50927	21.030342	18.570044	15.71419	3.8713543	37.32351	0.84995866	3.4500618	8.194404	0.67693025	0.76886797	0.86327827	792.5553	439.71497	152.84433	0.0	0.0	2816.0	0.0002454476	0.00035334847	0.003613388	0.00057823956	0.0001798152	0.00014902568	0.78099847	0.9144929	0.8705586	14.0	19.0	39.0	0.4134170804333632	True	1.2426314871160478	 
197.1064677322315	-23.66442680781223	19.43692	20.838459	18.578035	16.797	4.619732	37.049774	1.1512312	4.185791	9.232756	0.6718182	0.7649519	0.86081606	109.64605	50.29311	5.8866577	0.0	0.0	0.0	0.041937917	0.04555081	0.04659568	0.027913267	0.006633723	0.007028066	0.96271783	0.96178854	0.95673394	2.0	2.0	3.0	0.4773783426715189	True	0.3966478432356264	 
196.9417262732807	-23.9371221961076	19.910065	20.890163	19.28646	10.863607	4.4048877	19.293709	1.2710183	3.1346643	5.567147	0.6624446	0.75774586	0.85627073	1380.0681	618.00085	223.41182	0.0	0.0	0.0	0.00068347924	0.0013202999	0.0020432416	0.021893589	0.02375947	0.014412235	1.0	1.0000001	1.0000001	18.0	20.0	42.0	0.3628869372358707	True	0.085368012167187	 
196.0627679519229	-22.54007952420299	18.660843	19.541828	17.964891	34.329132	15.249974	65.16941	2.076893	4.675283	8.875419	0.7197576	0.8013061	0.883465	145.12233	62.721973	10.18309	0.0	0.0	0.0	0.0073672174	0.007525437	0.010515544	0.009236561	0.009755604	0.0073147784	0.9982936	0.9981455	0.71349704	4.0	4.0	5.0	0.4290069490681318	True	1.6518115190696394	 
196.3962960335951	-22.93743771539889	19.640556	20.520208	19.002909	13.92443	6.1932187	25.051651	2.1884282	4.92032	8.8522215	0.7051432	0.7903096	0.87666273	1721.6951	849.94226	258.78818	0.0	0.0	0.0	0.05259313	0.02280887	0.056401018	0.0003032151	0.00032419577	0.00028293527	0.9999914	0.9999894	0.9767296	21.0	24.0	42.0	0.465637465482284	True	1.1624637229217625	 
196.1075734135616	-23.52929692710054	19.392237	20.743092	18.602503	17.502712	5.043865	36.224186	1.1047105	3.8334546	7.933844	0.6461093	0.7451079	0.84825295	194.46942	71.6771	11.604952	0.0	0.0	0.0	0.040858142	0.32462102	0.046516515	0.034602407	0.014149364	0.0027612918	0.96939456	0.96795684	0.8452911	4.0	4.0	4.0	0.1335144420107337	True	0.8610566569632607	 
196.8078677318098	-23.69481194207716	19.972706	20.56572	19.55235	10.254572	5.9389873	15.102905	0.3837488	0.6626012	0.9758771	0.67944247	0.7707889	0.864484	162.29053	73.9778	25.042374	0.0	0.0	0.0	0.14057204	0.13962787	0.1449835	0.16180141	0.14152502	0.17838164	0.8878693	0.88805497	0.8880826	19.0	20.0	43.0	0.3721037318257334	True	0.322775092150224	 
197.5801715541396	-22.72994837081633	19.987885	21.296194	19.064007	10.112208	3.0305548	23.680857	0.8368914	2.7924988	6.5394974	0.68334746	0.7737702	0.86635274	1151.0126	407.74774	191.30476	0.0	0.0	0.0	0.012928667	0.050908316	0.011240711	0.08732718	0.05260155	0.033327006	0.9997191	0.9996694	0.9769298	17.0	18.0	43.0	0.2677420436633734	True	1.425380464624301	 
196.4890468233918	-23.37896132939814	19.295435	19.870552	18.851648	19.134888	11.266246	28.79654	1.8903767	3.2106652	4.831805	0.6551456	0.7521117	0.8527036	774.0474	366.73755	138.9245	0.0	0.0	0.0	0.045132212	0.001833052	0.0024641007	0.024457209	0.017826153	0.012465669	0.9997271	0.99968016	0.9995706	19.0	20.0	44.0	0.3251092178981805	True	0.7287185062573657	 
196.6267517288709	-23.6587509297133	19.718363	20.418839	19.216404	12.961496	6.7993107	20.579683	1.6905905	3.2227652	5.1169624	0.67115927	0.7644464	0.86049783	114.55344	57.230938	4.7602887	0.0	0.0	0.0	0.026105631	0.026547823	0.02247357	0.022289533	0.013330549	0.0056774686	0.9793123	0.9769437	0.9762428	2.0	2.0	1.0	0.2919616778763574	True	0.4248616674828935	 
196.4261976444454	-22.99345916693385	18.980642	19.549929	18.551113	25.570745	15.136605	37.979965	2.5751145	4.350222	6.46134	0.68770486	0.77709043	0.86843014	361.129	169.68555	29.03744	0.0	0.0	0.0	0.067771696	0.011539374	0.034178402	0.11730918	0.21617185	0.29766366	0.45012322	0.4168055	0.31429133	10.0	9.0	12.0	0.4315369602299566	True	1.1002364930003774	 
197.319536478918	-23.72986340535357	19.9068	20.46487	19.528854	10.896336	6.517056	15.433287	0.7798968	1.3039657	1.8469031	0.6538773	0.7511306	0.8520813	497.91776	222.74681	78.81052	0.0	0.0	0.0	0.017485565	0.03803498	0.017854508	0.27672076	0.25499848	0.22804925	0.9990024	0.9714286	0.97619045	17.0	19.0	41.0	0.4651610292959487	True	0.4808295051033421	 
196.4944657051367	-22.63555893977392	18.159248	18.747866	17.641224	54.487926	31.684994	87.80319	6.70335	11.527591	18.575846	0.7158139	0.7983459	0.88163793	790.66925	420.34866	170.30339	0.0	0.0	0.0	0.04332891	0.0001727995	0.026886834	0.007117739	0.008677447	0.0046099294	1.0	1.0	0.99999994	19.0	20.0	44.0	0.6302160517409249	True	1.419939833307233	 
197.1443564956954	-23.51026154267717	19.118164	19.696629	18.744162	22.528597	13.223564	31.793291	2.2912412	3.90352	5.5088096	0.70510876	0.79028356	0.87664664	622.23645	304.60455	112.70626	0.0	0.0	0.0	0.012420326	0.014309559	0.013737747	0.07117662	0.052692953	0.031089827	0.9994408	0.9998362	0.994429	19.0	20.0	43.0	0.5045074916757382	True	0.5496023105141478	 
195.8208867851604	-22.42706535619075	19.993933	21.988985	18.683697	10.056033	1.6010553	33.614075	0.51503956	3.234901	10.81323	0.7326246	0.8109276	0.889383	372.51245	138.79538	29.209259	0.0	0.0	0.0	0.030781006	0.033402894	0.032807823	0.077291854	0.041111853	0.01647778	0.9940761	0.99828696	0.99845845	4.0	4.0	8.0	0.3365887819009244	True	1.8590847663762555	 
197.3552160965793	-23.72118764145201	19.69377	21.393444	18.773327	13.25843	2.7709112	30.950626	0.9960736	4.7660756	11.125979	0.6584369	0.75465477	0.85431516	1375.0175	591.99176	217.88841	0.0	0.0	0.0	0.011420833	0.015075492	0.023513997	0.14049874	0.10514776	0.086588845	0.9999998	0.99999976	0.999999	17.0	20.0	42.0	0.4655183077323128	True	0.5125526702444151	 
196.1201728892417	-22.91627293096237	19.361856	20.280624	18.70587	17.999384	7.7223673	32.9346	2.2282097	5.1935377	9.502941	0.73190296	0.8103895	0.88905287	281.00256	146.89194	14.364788	0.0	0.0	0.0	0.0017308929	0.0027472181	0.003122259	0.03263827	0.025518384	0.026856296	0.9999931	0.9999906	0.8333229	3.0	4.0	5.0	0.3110793768567099	True	1.2994381704273623	 
196.4607369539467	-23.33996021015376	17.737564	18.286825	17.263885	80.34788	48.44733	124.29275	7.2016416	11.943624	18.475979	0.6532128	0.7506163	0.8517549	391.63763	253.65753	115.05695	0.0	0.0	0.0	0.0008596145	0.008394969	0.008455649	0.012380774	0.011649514	0.008221419	0.7885743	0.8930174	0.8723089	16.0	18.0	39.0	0.3545397010583934	True	0.775440588178131	 
197.543004547829	-22.9501450842946	19.593317	21.433685	18.485737	14.543631	2.6700916	40.33718	0.75670683	4.1216807	11.431601	0.7082095	0.792623	0.87809724	1054.1606	460.44412	168.93312	0.0	0.0	0.0	0.009452003	0.0048067356	0.0052576717	0.010485878	0.007009958	0.0052571814	0.9999995	1.0	0.9829392	18.0	20.0	43.0	0.3160232926655387	True	1.2146875674535769	 
196.502842986788	-23.30013732657629	19.32333	20.362888	18.690094	18.649536	7.1588697	33.41661	1.4967874	3.8992734	6.986796	0.65973616	0.75565755	0.85494995	1067.9795	461.55402	183.75708	0.0	0.0	0.0	0.0013883281	0.03169741	0.0074026417	0.023372164	0.013191597	0.0036498068	0.9999844	0.9999814	0.9999705	18.0	20.0	43.0	0.3545397010583934	True	0.7920974983920595	 
196.0230188058865	-22.83520178858617	19.72149	20.937885	18.95441	12.924205	4.2154665	26.196045	2.1630275	6.631629	13.441635	0.72671777	0.8065176	0.88667434	544.57184	243.84193	42.721497	0.0	0.0	0.0	0.0064957906	0.099002615	0.014900633	0.0068042576	0.0068811253	0.005487487	0.9978472	0.7384693	0.9968574	4.0	3.0	6.0	0.2906539148022646	True	1.415989491123836	 
195.7246362917706	-22.53698962960796	19.324036	20.443012	18.643486	18.637405	6.6495986	34.882362	0.17633072	0.49421737	0.924993	0.71918523	0.80087686	0.8832002	21.942772	11.604207	1.2183552	0.0	0.0	0.0	0.16144219	0.16181403	0.16171402	0.55882275	0.662163	0.7624374	0.9735823	0.9727064	0.65034837	3.0	4.0	4.0	0.2347029472625914	True	1.816631070209806	 
197.4804823701454	-22.88423710263038	19.809439	20.837364	19.107838	11.918577	4.624391	22.743896	0.68633956	1.7689228	3.3755872	0.68944395	0.7784136	0.869257	742.55524	347.91138	117.45318	0.0	0.0	0.0	0.002747716	0.016587097	0.0044156425	0.0021228027	0.004973602	0.008762211	0.99993604	0.9996462	0.8943013	18.0	20.0	39.0	0.3477132560931303	True	1.2468053368439524	 
197.2530377801311	-22.5999031781746	18.734896	19.907276	17.958975	32.06576	10.891547	65.525505	1.4407538	4.241718	8.667833	0.7132686	0.7964326	0.88045543	502.66238	229.85182	83.15019	0.0	0.0	0.0	0.0063693402	0.013254173	0.025837671	0.041827787	0.022392841	0.008357279	0.9993622	0.99902964	0.9992275	18.0	20.0	43.0	0.417124470777205	True	1.4470778261905484	 
197.6900202351624	-22.83001255575139	19.280954	20.223839	18.48857	19.39179	8.137	40.232056	1.4901451	3.5512571	7.367777	0.7146895	0.79750097	0.8811159	679.5818	274.86356	121.94649	0.0	0.0	0.0	0.13249968	0.15296167	0.20139013	0.025210967	0.014070645	0.0064142025	0.6528831	0.62121266	0.7762239	12.0	12.0	40.0	0.229377184664994	True	1.3864723975566935	 
196.278813267108	-22.38868292935719	19.063704	19.352077	18.9193	23.687449	18.162228	27.057032	0.6726236	0.87724566	1.0020354	0.70707136	0.7917646	0.8775652	26.140354	10.180264	1.5730895	0.0	0.0	0.0	0.05299015	0.050439443	0.050624613	0.76228476	0.9965626	1.2035037	0.9987152	0.9986993	0.9982951	4.0	4.0	7.0	0.6062940307158975	True	1.7136258119804038	 
197.3924912677045	-23.46223245385807	19.872734	20.416723	19.400028	11.243617	6.8125668	17.377544	2.322571	3.8332248	5.9244313	0.69747454	0.78450966	0.8730582	1326.3419	695.3253	255.41425	0.0	0.0	0.0	0.0017458256	0.0020745045	0.005216807	0.0022813533	0.0003065297	0.000914806	0.94444436	1.0000001	1.0	17.0	20.0	41.0	0.4630222826936349	True	0.7132216522565776	 
196.5344130361284	-22.87665008064884	19.715145	21.357168	18.813686	12.999949	2.8650515	29.821241	1.2759042	5.7893167	13.280406	0.69625413	0.7835847	0.8724823	1968.9073	760.73145	310.50235	0.0	0.0	0.0	0.0010078626	0.0368427	0.0052728406	0.0059746746	0.0018721212	0.0008373135	1.0	1.0	0.98477703	20.0	22.0	44.0	0.5464381038508672	True	1.1778006674989745	 
195.9631426212539	-22.56604582049692	19.396685	20.770107	18.483507	17.431147	4.9199104	40.420067	1.3051163	4.6240015	10.722326	0.7181424	0.80009437	0.88271743	246.85913	51.684967	18.191277	0.0	0.0	0.0	0.04955601	0.13582854	0.041499663	0.01551366	0.015029563	0.00512744	0.9575141	0.6210146	0.96104586	4.0	3.0	7.0	0.3293024322846289	True	1.6729673622297347	 
